"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         663,      -6.226314602,      -4.336184135,      -4.432818877,      -4.170332394,      -9.018967263
          0,           0,         664,      -6.227250094,      -4.338179462,      -4.434595321,      -4.172463307,      -9.018515384
          0,           0,         665,      -6.228171029,      -4.340115454,      -4.436379732,      -4.174494719,      -9.018109177
          0,           0,         666,      -6.229114277,      -4.341997092,      -4.438171139,      -4.176466565,      -9.017994874
          0,           0,         667,      -6.230094984,      -4.343827562,      -4.439968286,      -4.178390516,      -9.018594403
          0,           0,         668,      -6.231127998,      -4.345609807,      -4.441769825,      -4.180287713,       -9.02076435
          0,           0,         669,      -6.232221584,      -4.347346121,      -4.443574316,      -4.182166612,      -9.026124897
          0,           0,         670,      -6.233381211,      -4.349038501,      -4.445380289,      -4.184033834,      -9.037740603
          0,           0,         671,      -6.234610433,      -4.350688748,       -4.44718627,      -4.185894837,      -9.060908282
          0,           0,         672,      -6.235911151,      -4.352298503,      -4.448990769,      -4.187753776,      -9.100350976
          0,           0,         673,         -6.237284,      -4.353869275,      -4.450792276,      -4.189613604,      -9.126898694
          0,           0,         674,      -6.238728802,      -4.355402423,      -4.452589253,      -4.191476335,      -9.145871313
          0,           0,         675,      -6.240244983,      -4.356899085,      -4.454380097,      -4.193343291,      -9.159333762
          0,           0,         676,      -6.241831361,      -4.358360332,      -4.456163176,      -4.195215013,       -9.16946714
          0,           0,         677,      -6.243489051,      -4.359786668,       -4.45793724,      -4.197092011,      -9.177681712
          0,           0,         678,      -6.245218397,      -4.361176579,      -4.459700263,      -4.198978535,      -9.184192639
          0,           0,         679,      -6.247017665,      -4.362501719,        -4.4614495,      -4.200869805,      -9.189591532
          0,           0,         680,      -6.248815795,      -4.363101425,      -4.463118543,      -4.202584141,      -9.194207917
          0,           0,         681,      -6.248651832,      -4.365149504,      -4.464894198,      -4.202465087,      -9.198246677
          0,           0,         682,      -6.252802066,      -4.366423329,      -4.466602244,       -4.20657574,      -9.202070326
          0,           0,         683,      -6.254930761,      -4.367660548,      -4.468294664,      -4.208561991,      -9.206005892
          0,           0,         684,      -6.257216747,      -4.368863672,      -4.469961644,      -4.210647639,      -9.209809087
          0,           0,         685,      -6.259662489,      -4.370034332,      -4.471605071,      -4.212841903,      -9.212648234
          0,           0,         686,      -6.262171089,      -4.371173409,       -4.47322541,      -4.215048969,      -9.215207007
          0,           0,         687,      -6.264758796,      -4.372281435,       -4.47482143,       -4.21728558,      -9.217533968
          0,           0,         688,       -6.26744616,      -4.373358449,      -4.476391953,      -4.219575681,      -9.219729665
          0,           0,         689,      -6.270236274,      -4.374404508,      -4.477935851,      -4.221923375,      -9.221818362
          0,           0,         690,      -6.273124861,      -4.375419643,      -4.479452011,      -4.224323555,      -9.223831082
          0,           0,         691,      -6.276106194,      -4.376403816,      -4.480939377,       -4.22676928,      -9.225796182
          0,           0,         692,      -6.279173419,      -4.377356844,      -4.482396987,      -4.229252412,      -9.227694396
          0,           0,         693,       -6.28231855,       -4.37827905,       -4.48382401,      -4.231763221,      -9.229477042
          0,           0,         694,      -6.285535396,      -4.379169794,      -4.485219618,      -4.234293627,       -9.23120439
          0,           0,         695,      -6.288814041,      -4.380029036,      -4.486583056,      -4.236831128,      -9.232880024
          0,           0,         696,      -6.292147911,      -4.380856483,      -4.487913607,      -4.239366981,      -9.234531047
          0,           0,         697,      -6.295508176,      -4.381650849,      -4.489210727,      -4.241859502,      -9.235976562
          0,           0,         698,      -6.298933329,      -4.382411751,      -4.490473636,      -4.244382563,      -9.237603399
          0,           0,         699,        -6.3023954,      -4.383072685,      -4.491693072,      -4.246867678,      -9.239610361
          0,           0,         700,      -6.305752717,      -4.383819172,      -4.492893983,      -4.249211897,      -9.241814769
          0,           0,         701,      -6.309325962,      -4.384499622,      -4.494051837,      -4.251676325,      -9.244379163
          0,           0,         702,      -6.312951444,      -4.385135612,      -4.495172929,      -4.254134158,      -9.247509981
          0,           0,         703,      -6.316547197,      -4.385734579,      -4.496258253,      -4.256512484,      -9.250622216
          0,           0,         704,      -6.320159616,      -4.386298719,      -4.497307141,      -4.258854332,      -9.252365919
          0,           0,         705,      -6.323804179,      -4.386828507,      -4.498319359,      -4.261173883,      -9.254249117
          0,           0,         706,       -6.32747861,      -4.387323917,      -4.499295011,      -4.263470056,      -9.256105641
          0,           0,         707,      -6.331181693,      -4.387784799,       -4.50023433,      -4.265743454,      -9.257911203
          0,           0,         708,      -6.334913461,      -4.388211006,      -4.501137656,      -4.267996131,      -9.259548975
          0,           0,         709,      -6.338672703,      -4.388602445,      -4.502005446,      -4.270229263,      -9.261050883
          0,           0,         710,      -6.342456056,      -4.388959101,      -4.502838279,      -4.272442308,      -9.262436695
          0,           0,         711,       -6.34625788,      -4.389281046,       -4.50363686,      -4.274632751,      -9.263751792
          0,           0,         712,      -6.350070341,      -4.389568433,      -4.504402005,      -4.276795982,      -9.265057518
          0,           0,         713,      -6.353883661,       -4.38982149,      -4.505134636,      -4.278925349,      -9.266399488
          0,           0,         714,      -6.357686498,      -4.390040483,      -4.505835764,      -4.281012409,      -9.267818109
          0,           0,         715,       -6.36146646,       -4.39022554,      -4.506506459,      -4.283047369,      -9.269171226
          0,           0,         716,      -6.365210405,      -4.390377245,      -4.507147888,      -4.285019856,       -9.27037174
          0,           0,         717,      -6.368880599,      -4.390499596,      -4.507761069,      -4.286914931,      -9.271651255
          0,           0,         718,      -6.372503377,      -4.390586546,      -4.508346787,      -4.288707269,      -9.272851291
