"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        5548,      -5.510328488,      -3.757127691,      -3.972007852,      -3.641348795,      -7.659375795
          0,           0,        5549,      -5.510781963,      -3.757395659,      -3.971280544,       -3.64262925,      -7.656652636
          0,           0,        5550,      -5.510627354,      -3.757554317,      -3.970561286,      -3.643479131,       -7.65393739
          0,           0,        5551,      -5.511007498,      -3.757726107,      -3.969865738,      -3.644318737,      -7.651274218
          0,           0,        5552,      -5.510506501,      -3.757792579,      -3.969160862,      -3.644987491,      -7.648862642
          0,           0,        5553,      -5.511016829,      -3.757815455,      -3.968482272,      -3.645616417,      -7.646482245
          0,           0,        5554,      -5.510995946,      -3.757759847,      -3.967800474,      -3.645776417,      -7.644197556
          0,           0,        5555,      -5.510178699,       -3.75760276,      -3.967123847,      -3.645916935,      -7.641861024
          0,           0,        5556,      -5.509546629,      -3.757362335,      -3.966461366,      -3.645641473,      -7.639602178
          0,           0,        5557,      -5.509176455,      -3.757068691,      -3.965800015,      -3.645736978,      -7.637698828
          0,           0,        5558,       -5.50947185,      -3.756699508,      -3.965170452,      -3.645163013,      -7.635904139
          0,           0,        5559,      -5.508475029,      -3.756217505,      -3.964532692,      -3.643455291,      -7.634014493
          0,           0,        5560,      -5.507698236,      -3.755612646,      -3.963898607,      -3.643212021,      -7.633281996
          0,           0,        5561,      -5.507890094,      -3.754906776,      -3.963299689,      -3.642796722,      -7.632365478
          0,           0,        5562,      -5.507447251,      -3.754116504,      -3.962729919,      -3.641185791,      -7.630536917
          0,           0,        5563,      -5.507577482,      -3.753254159,      -3.962138394,      -3.640595852,      -7.629142859
          0,           0,        5564,      -5.508734013,      -3.752274761,       -3.96160543,      -3.641151984,      -7.627070997
          0,           0,        5565,      -5.508063903,      -3.751174789,      -3.961069193,      -3.640440149,      -7.625831849
          0,           0,        5566,      -5.507593142,       -3.74998605,      -3.960547326,      -3.639372573,      -7.625095403
          0,           0,        5567,      -5.507199476,      -3.748716155,       -3.96004421,      -3.638034199,         -7.624582
          0,           0,        5568,      -5.507685361,      -3.747340023,      -3.959587911,      -3.636146119,      -7.622490778
          0,           0,        5569,      -5.507144965,      -3.745897552,      -3.959148348,      -3.635123876,      -7.622107225
          0,           0,        5570,      -5.506750351,      -3.744435392,      -3.958686862,      -3.633007578,      -7.622695574
          0,           0,        5571,      -5.505664865,      -3.742946052,      -3.958201107,      -3.631219128,      -7.623161157
          0,           0,        5572,      -5.505128495,      -3.741379262,      -3.957746187,      -3.629947142,      -7.622617151
          0,           0,        5573,      -5.503867149,      -3.739713586,      -3.957330784,      -3.627780123,      -7.622441204
          0,           0,        5574,      -5.503124885,      -3.737994094,      -3.956972861,      -3.625525031,      -7.622549185
          0,           0,        5575,       -5.50246255,      -3.736222427,      -3.956597415,       -3.62284028,      -7.622698869
          0,           0,        5576,      -5.502066908,      -3.734406564,      -3.956229373,      -3.620835419,      -7.622435068
          0,           0,        5577,      -5.501112572,      -3.732535645,       -3.95582506,      -3.618312357,       -7.62246298
          0,           0,        5578,      -5.500485455,      -3.730658806,      -3.955440624,      -3.615510301,      -7.622748234
          0,           0,        5579,      -5.498571241,      -3.728761579,      -3.955084374,      -3.611893156,      -7.623085069
          0,           0,        5580,      -5.497908187,      -3.726851557,      -3.954680744,      -3.608830822,      -7.623431137
          0,           0,        5581,      -5.496936171,      -3.724920055,      -3.954252402,      -3.605144887,      -7.623700225
          0,           0,        5582,      -5.495437909,      -3.722983137,      -3.953850395,      -3.601560739,      -7.623855481
          0,           0,        5583,      -5.494397824,      -3.720765022,      -3.953454624,      -3.568479002,      -7.624092887
          0,           0,        5584,      -5.489686475,      -3.719184798,      -3.953008401,      -3.582623206,      -7.622985198
          0,           0,        5585,       -5.49255067,      -3.717327396,      -3.952749651,      -3.586960363,      -7.622728101
          0,           0,        5586,      -5.490973143,      -3.715466203,      -3.952282524,      -3.585521256,        -7.6234101
          0,           0,        5587,      -5.489680905,      -3.713648354,      -3.951812339,      -3.581915285,      -7.623769527
          0,           0,        5588,      -5.487484034,      -3.711844823,      -3.951341883,      -3.578601434,      -7.624094045
          0,           0,        5589,      -5.486178675,      -3.710091386,      -3.950979224,      -3.574909598,      -7.624295656
          0,           0,        5590,      -5.484889449,       -3.70836683,      -3.950568856,      -3.571664095,      -7.624582442
          0,           0,        5591,      -5.483946715,      -3.706686054,      -3.950159185,      -3.568378976,      -7.624794469
          0,           0,        5592,      -5.482907107,       -3.70506114,      -3.949748948,      -3.565238141,      -7.624926948
          0,           0,        5593,      -5.482927792,      -3.703496246,      -3.949378384,      -3.562152116,      -7.623988696
          0,           0,        5594,      -5.482399211,      -3.701999631,      -3.948985677,      -3.559286284,      -7.624025061
          0,           0,        5595,      -5.481448505,      -3.700580369,      -3.948537069,      -3.556387478,      -7.624234924
          0,           0,        5596,      -5.479951705,      -3.699234201,      -3.948091319,      -3.553537754,      -7.624730326
          0,           0,        5597,      -5.479473815,      -3.697981678,      -3.947683584,      -3.551128724,      -7.625210841
          0,           0,        5598,      -5.478767328,      -3.696824251,      -3.947288356,      -3.548763775,      -7.625596891
          0,           0,        5599,      -5.478459789,      -3.695773399,      -3.946907756,      -3.546590024,      -7.625994854
          0,           0,        5600,      -5.477662773,      -3.694808149,      -3.946495333,      -3.544241218,      -7.626454067
          0,           0,        5601,       -5.47693005,      -3.693933851,      -3.946068828,      -3.542070156,      -7.626941062
          0,           0,        5602,      -5.476087719,      -3.693146069,      -3.945624934,      -3.539711952,      -7.627178417
          0,           0,        5603,      -5.475663812,      -3.692462798,      -3.945190262,      -3.537784713,      -7.627320027
          0,           0,        5604,      -5.475204217,      -3.691889953,      -3.944773322,      -3.536055181,      -7.627538081
          0,           0,        5605,      -5.474768324,      -3.691414195,      -3.944355429,      -3.534188279,       -7.62816059
          0,           0,        5606,      -5.474856832,      -3.691052418,      -3.943925029,      -3.532651936,      -7.628479458
          0,           0,        5607,      -5.474137705,      -3.686157322,      -3.943424216,      -3.529088634,      -7.628766478
          0,           0,        5608,      -5.474061101,      -3.690635005,      -3.943032423,      -3.529047515,      -7.629018896
